date,vehicle,complaint_time,action_time,bus_ok_time,breakdown_type,cluster,dataloss,dataloss_time_from,dataloss_time_to,remarks,delay,diff
2019-07-02,5441,15:58:00,16:15:00,17:38:00,,no,,,,,,01:23:00
2019-07-02,5262,16:49:00,17:35:00,20:33:00,,no,,,,,,02:58:00
2019-07-02,5149,17:20:00,17:20:00,18:15:00,,no,,,,,,00:55:00
2019-07-02,5278,17:47:00,18:00:00,20:40:00,,yes,,,,,,02:40:00
2019-07-02,5324,18:04:00,18:10:00,20:00:00,,no,,,,,,01:50:00
2019-07-02,6715,18:47:00,19:00:00,19:26:00,,no,,,,,,00:26:00
2019-07-02,6878,19:10:00,17:10:00,20:10:00,,no,,,,,,03:00:00
2019-07-02,5039,19:35:00,19:50:00,21:00:00,,no,,,,,,01:10:00
2019-07-02,6203,19:40:00,19:40:00,,,no,,,,,,04:20:00
2019-07-02,5261,19:48:00,20:10:00,,,no,,,,,,03:50:00
2019-07-02,6713,19:53:00,20:00:00,,,no,,,,,,04:00:00
2019-07-02,6134,22:00:00,20:10:00,,,no,,,,,,03:50:00
2019-07-02,5383,20:22:00,20:25:00,,,no,,,,,,03:35:00
2019-07-02,5330,20:36:00,20:40:00,,,no,,,,,,03:20:00
2019-07-02,5335,20:56:00,21:00:00,,,no,,,,,,03:00:00
2019-07-02,5356,22:10:00,22:20:00,,,no,,,,,,01:40:00
2019-07-03,5471,07:00:00,07:01:00,08:30:00,yes,no,,,,,,01:29:00
2019-07-03,5494,07:10:00,07:12:00,07:50:00,no,no,no,,,,,#REF!
2019-07-03,5010,07:17:00,08:22:00,08:40:00,no,no,no,,,,,
2019-07-03,5298,07:20:00,07:50:00,08:20:00,no,no,no,,,,,
2019-07-03,5431,07:20:00,07:50:00,09:15:00,yes,no,,,,,,
2019-07-03,5389,07:54:00,,10:10:00,yes,no,,,,,,
2019-07-03,5388,08:04:00,,08:30:00,no,no,no,,,,,
2019-07-03,6710,08:14:00,08:15:00,10:20:00,no,no,no,,,,,
2019-07-03,6892,08:23:00,08:30:00,09:10:00,no,no,no,,,,,
2019-07-03,5020,08:23:00,08:50:00,10:00:00,yes,yes,,,,,,
2019-07-03,5371,09:00:00,09:02:00,09:40:00,yes,no,,,,,,
2019-07-03,5278,09:24:00,,10:10:00,no,no,no,,,,,
2019-07-03,6944,09:35:00,09:55:00,10:00:00,yes,no,,,,,,
2019-07-03,6717,09:46:00,09:46:00,10:40:00,yes,no,,,,,,
2019-07-03,6135,10:05:00,10:40:00,11:50:00,no,yes,no,,,,,
2019-07-03,5375,10:15:00,,11:10:00,no,no,no,,,,,
2019-07-03,6710,10:20:00,10:40:00,11:10:00,yes,yes,,,,,,
2019-07-03,5020,11:20:00,11:30:00,12:30:00,no,yes,no,,,,,
2019-07-03,6793,11:20:00,,11:30:00,yes,no,,,,,,
2019-07-03,6242,11:35:00,11:40:00,,yes,yes,,,,,,
2019-07-03,5298,11:58:00,12:00:00,12:50:00,yes,no,,,,,,
2019-07-03,6708,12:33:00,,,no,no,no,,,,,
2019-07-03,5039,12:36:00,12:40:00,14:05:00,yes,yes,,,,,,
2019-07-03,5256,12:40:00,,13:30:00,no,no,no,,,,,
2019-07-03,5044,12:58:00,,13:10:00,no,no,no,,,,,
2019-07-03,5488,13:10:00,13:10:00,13:20:00,yes,no,,,,,,
2019-07-03,5377,13:15:00,,13:50:00,no,no,no,,,,,
2019-07-03,6709,13:25:00,,13:30:00,no,no,no,,,,,
2019-07-03,6897,13:46:00,,13:50:00,yes,no,,,,,,
2019-07-03,5319,13:58:00,14:30:00,16:00:00,no,no,no,,,,,
2019-07-03,6210,14:00:00,14:10:00,15:00:00,yes,no,,,,,,
2019-07-03,5278,15:00:00,15:20:00,17:10:00,,yes,,,,,,
2019-07-03,5424,15:40:00,15:42:00,16:00:00,,yes,,,,,,
2019-07-03,5339,16:16:00,16:22:00,16:49:00,,yes,,,,,,
2019-07-03,5488,16:26:00,16:30:00,17:15:00,,no,,,,,,
2019-07-03,5428,16:40:00,16:45:00,16:50:00,,no,,,,,,
2019-07-03,5429,17:03:00,17:10:00,17:35:00,,no,,,,,,
2019-07-03,5441,17:28:00,17:30:00,17:05:00,,no,,,,,,
2019-07-03,5017,18:30:00,18:30:00,19:32:00,,no,,,,,,
2019-07-03,6791,18:32:00,18:50:00,20:15:00,,yes,,,,,,
2019-07-03,6247,18:53:00,19:00:00,20:30:00,,yes,,,,,,
2019-07-03,6787,19:10:00,19:10:00,19:20:00,,no,,,,,,
2019-07-03,5282,19:30:00,21:00:00,20:35:00,,no,,,,,,
2019-07-03,5382,20:13:00,21:15:00,21:30:00,,yes,,,,,,
2019-07-03,5426,20:14:00,21:00:00,21:30:00,,no,,,,,,
2019-07-03,6792,20:16:00,21:00:00,21:30:00,,no,,,,,,
2019-07-03,6717,20:18:00,20:21:00,21:00:00,,yes,,,,,,
2019-07-03,0039,20:20:00,21:00:00,21:45:00,,yes,,,,,,
2019-07-04,5335,07:14:00,07:30:00,07:50:00,no,no,no,,,,,
2019-07-04,5605,07:34:00,07:40:00,09:00:00,yes,yes,,,,,,
2019-07-04,5020,08:45:00,10:40:00,12:30:00,yes,no,,,,,,
2019-07-04,5283,09:17:00,10:40:00,12:20:00,yes,no,,,,,,
2019-07-04,5423,09:20:00,09:40:00,10:40:00,yes,no,,,,,,
2019-07-04,5343,09:47:00,10:00:00,10:42:00,yes,yes,,,,,,
2019-07-04,5431,10:14:00,10:40:00,11:00:00,yes,yes,,,,,,
2019-07-04,5495,10:21:00,10:30:00,11:55:00,yes,yes,,,,,,
2019-07-04,6898,10:33:00,10:39:00,11:10:00,no,no,no,,,,,
2019-07-04,5441,10:38:00,10:39:00,13:00:00,no,no,no,,,,,
2019-07-04,5340,10:54:00,11:00:00,11:45:00,yes,no,,,,,,
2019-07-04,5436,11:46:00,12:00:00,13:50:00,yes,no,,,,,,
2019-07-04,5377,12:06:00,12:10:00,13:00:00,yes,no,,,,,,
2019-07-04,5278,12:58:00,13:10:00,13:50:00,no,no,no,,,,,
2019-07-04,5442,13:00:00,14:00:00,15:10:00,yes,yes,,,,,,
2019-07-04,5012,13:23:00,13:30:00,16:48:00,yes,no,,,,,,
2019-07-04,5308,13:58:00,14:00:00,16:20:00,yes,no,,,,,,
2019-07-04,6202,14:07:00,14:40:00,16:25:00,yes,no,,,,,,
2019-07-04,6898,15:16:00,15:20:00,15:40:00,no,no,no,,,,,
2019-07-04,5044,16:04:00,16:15:00,17:45:00,,no,,,,,,
2019-07-04,6034,16:28:00,16:30:00,18:40:00,,no,,,,,,
2019-07-04,5299,16:36:00,16:40:00,17:34:00,,no,,,,,,
2019-07-04,5306,16:46:00,16:52:00,17:50:00,,yes,,,,,,
2019-07-04,5332,16:50:00,17:10:00,18:10:00,,yes,,,,,,
2019-07-04,6879,17:03:00,17:10:00,18:10:00,,no,,,,,,
2019-07-04,5261,17:16:00,17:20:00,17:50:00,,no,,,,,,
2019-07-04,6708,18:04:00,18:10:00,20:00:00,,yes,,,,,,
2019-07-04,6786,18:06:00,18:15:00,18:15:00,,no,,,,,,
2019-07-04,5475,18:10:00,18:20:00,07:40:00,,no,,,,,,
2019-07-04,6240,18:47:00,18:50:00,20:00:00,,yes,,,,,,
2019-07-04,5329,18:53:00,19:00:00,20:30:00,,yes,,,,,,
2019-07-04,5342,19:38:00,19:40:00,20:20:00,,yes,,,,,,
2019-07-04,5343,19:52:00,20:00:00,20:10:00,,yes,,,,,,
2019-07-04,6787,20:38:00,20:45:00,21:30:00,no,no,no,,,,,
2019-07-04,6210,21:11:00,21:30:00,00:00:00,no,no,no,,,,,
2019-07-04,6890,21:15:00,21:30:00,10:00:00,no,no,no,,,,,
2019-07-04,5285,21:35:00,21:40:00,10:40:00,no,yes,no,,,,,
2019-07-05,5315,05:38:00,06:00:00,07:10:00,yes,yes,yes,05:31:00,06:40:00,gps points clustered at first then data lost for 1 hour,,
2019-07-05,6708,06:40:00,07:00:00,08:00:00,yes,no,,,,,,
2019-07-05,6708,09:40:00,11:05:00,11:05:00,yes,yes,yes,,,,,
2019-07-05,5312,09:06:00,09:50:00,11:05:00,yes,yes,no,,,gps points clusters for the duration of complaint to bus ok time,,
2019-07-05,5012,09:08:00,09:10:00,10:50:00,no,no,yes,08:01:17,09:14:43,data points occur at a distant location after being lost,,
2019-07-05,5424,09:10:00,09:11:00,10:40:00,yes,no,yes,08:29:00,16:02:50,,,
2019-07-05,6244,09:22:00,09:23:00,12:00:00,no,no,yes,08:58:00,09:26:38,,,
2019-07-05,5382,09:40:00,09:41:00,12:55:00,yes,no,yes,09:26:25,01:09:18,,,
2019-07-05,5283,09:30:00,09:41:00,10:00:00,yes,no,no,,,gps points clustered for around 1 hour in depot,,
2019-07-05,5280,10:00:00,10:11:00,12:15:00,yes,no,,,,,,
2019-07-05,5409,10:10:00,10:19:00,11:05:00,yes,no,yes,10:21:57,11:19:47,,,
2019-07-05,5330,10:49:00,10:50:00,12:20:00,no,no,no,,,,,
2019-07-05,5431,12:10:00,13:00:00,13:00:00,yes,no,yes,,,,,
2019-07-05,5302,12:33:00,12:33:00,13:00:00,yes,no,yes,11:19:00,,,,
2019-07-05,6210,12:30:00,14:00:00,15:50:00,no,no,,,,,,
2019-07-05,6892,14:20:00,14:21:00,16:20:00,yes,no,yes,13:02:30,14:57:48,,,
2019-07-05,5328,14:28:00,14:30:00,15:20:00,no,no,yes,13:30:00,14:30:00,no cluster observed,,
2019-07-05,5327,14:51:00,14:55:00,16:30:00,yes,no,,,,,,
2019-07-05,5322,15:06:00,15:10:00,16:20:00,yes,no,yes,12:13:00,16:20:00,,,
2019-07-05,5150,15:19:00,15:25:00,15:15:00,no,yes,no,,,gps points clustered for more than 2.5 hours,,
2019-07-05,5258,15:30:00,16:30:00,16:25:00,yes,yes,yes,16:03:00,17:06:00,gps points clustered for more than 3 hours,,
2019-07-05,5044,15:32:00,15:45:00,16:30:00,no,no,yes,14:06:00,19:00:00,no data after 14:06:00,,
2019-07-05,6943,15:34:00,17:30:00,17:00:00,no,no,yes,16:50:00,17:53:00,,,
2019-07-05,5277,15:37:00,15:40:00,16:37:00,no,no,yes,13:45:00,15:45:00,,,
2019-07-05,5415,15:53:00,17:15:00,17:30:00,no,yes,yes,17:05:00,17:44:30,,,
2019-07-05,5606,15:58:00,16:00:00,17:30:00,no,no,,,,,,
2019-07-05,5257,16:00:00,16:10:00,16:18:00,no,no,,,,,,
2019-07-05,6716,16:07:00,16:10:00,18:44:00,,yes,yes,16:48:00,17:03:00,,,
2019-07-05,5366,16:30:00,16:35:00,18:34:00,,no,,,,,,
2019-07-05,6199,16:32:00,16:35:00,17:00:00,,no,no,,,,,
2019-07-05,6793,16:32:00,16:35:00,18:30:00,,no,yes,16:40:00,17:00:00,,,
2019-07-05,5323,17:11:00,17:15:00,17:30:00,yes,no,yes,17:05:00,21:06:00,,,
2019-07-05,5332,17:26:00,17:35:00,19:20:00,,yes,yes,17:08:00,17:36:00,,,
2019-07-05,5443,17:37:00,17:46:00,18:15:00,,yes,yes,17:27:00,18:20:00,,,
2019-07-05,5280,17:41:00,17:51:00,19:15:00,,no,yes,17:33:24,19:17:56,,,
2019-07-05,5039,18:45:00,18:46:00,20:10:00,yes,no,yes,19:29:32,20:35:47,,,
2019-07-05,6779,20:00:00,20:10:00,23:59:59,,no,yes,19:46:00,22:46:00,,,
2019-07-05,5318,20:10:00,20:10:00,21:30:00,,no,yes,20:04:00,20:33:00,delayed gps signals; received signal for 20:04:46 at 20:41:32,,
2019-07-05,5383,20:26:00,20:30:00,22:30:00,,yes,no,,,,,
2019-07-05,5278,20:47:00,20:50:00,22:15:00,yes,no,yes,20:33:00,21:10:00,,,
2019-07-05,5327,20:54:00,21:00:00,21:30:00,,no,,,,,,
2019-07-05,6127,21:01:00,21:01:00,23:59:59,,no,,,,,,
2019-07-05,6946,21:07:00,21:10:00,22:00:00,no,yes,,,,,,
2019-07-06,6715,07:00:00,07:10:00,08:00:00,no,no,,,,,,
2019-07-06,5019,07:02:00,07:15:00,07:40:00,yes,no,yes,07:16:52,07:52:12,,,
2019-07-06,6884,08:26:00,09:30:00,08:34:00,,no,yes,,,,,
2019-07-06,6197,08:40:00,08:41:00,10:45:00,,no,yes,09:30:00,11:37:00,,,
2019-07-06,5328,08:46:00,08:47:00,12:19:00,,no,yes,08:30:00,12:42:00,,,
2019-07-06,5438,09:25:00,10:25:00,12:18:00,,yes,no,,,,,
2019-07-06,6885,09:31:00,09:34:00,12:00:00,yes,no,yes,09:15:00,14:26:00,,,
2019-07-06,5332,09:32:00,09:34:00,10:00:00,no,no,no,,,,,
2019-07-06,5372,09:15:00,13:16:00,15:00:00,yes,no,,,,,,
2019-07-06,5256,09:43:00,09:50:00,11:00:00,yes,no,yes,09:08:00,10:17:30,,,
2019-07-06,6134,10:11:00,10:15:00,10:40:00,,no,no,,,,,
2019-07-06,5039,10:18:00,10:20:00,11:00:00,yes,no,yes,10:09:00,10:49:00,,,
2019-07-06,5469,10:52:00,11:00:00,12:00:00,yes,yes,no,,,,,
2019-07-06,5492,11:00:00,11:01:00,12:00:00,yes,no,yes,10:48:00,13:30:00,,,
2019-07-06,6126,11:36:00,11:40:00,12:15:00,yes,no,yes,10:44:00,12:55:00,,,
2019-07-06,5012,12:02:00,12:03:00,15:00:00,,no,yes,11:35:00,17:46:00,,,
2019-07-06,5606,13:10:00,13:17:00,13:21:00,no,no,no,,,,,
2019-07-06,6698,13:27:00,14:00:00,,yes,no,yes,13:45:00,15:28:00,,,
2019-07-06,5335,13:36:00,14:00:00,13:46:00,yes,no,,,,,,
2019-07-06,5409,13:00:00,14:00:00,13:20:00,yes,no,,,,,,
2019-07-06,5325,14:28:00,14:29:00,15:25:00,no,no,no,,,,,
2019-07-06,5426,14:35:00,14:41:00,16:00:00,,no,,,,,,
2019-07-06,6131,14:40:00,14:41:00,15:10:00,,yes,,,,,,
2019-07-06,5392,14:57:00,15:15:00,17:50:00,,no,,,,,,
2019-07-06,5260,15:01:00,15:42:00,16:00:00,,no,,,,,,
2019-07-06,5020,15:31:00,15:35:00,17:50:00,,no,,,,,,
2019-07-06,5286,15:35:00,15:40:00,16:30:00,,no,,,,,,
2019-07-06,6190,16:05:00,16:08:00,16:30:00,,no,no,,,,,
2019-07-06,6715,16:10:00,16:10:00,17:21:00,,no,,,,,,
2019-07-06,6246,16:15:00,16:16:00,19:25:00,,no,,,,,,
2019-07-06,6125,16:46:00,16:50:00,18:05:00,,yes,,,,,,
2019-07-06,5335,17:05:00,18:10:00,18:40:00,,no,,,,,,
2019-07-06,5383,17:57:00,18:10:00,18:30:00,,no,,,,,,
2019-07-06,5343,18:31:00,18:30:00,19:00:00,,no,,,,,,
2019-07-06,6791,18:44:00,20:00:00,20:35:00,no,no,,,,,,
2019-07-06,5319,18:50:00,18:50:00,20:40:00,yes,yes,yes,19:07:00,19:37:00,,,
2019-07-06,6786,18:50:00,18:51:00,20:30:00,no,no,no,,,,,
2019-07-06,6887,18:55:00,19:05:00,20:10:00,yes,no,,,,,,
2019-07-06,5344,18:57:00,19:00:00,21:00:00,no,yes,no,,,,,
2019-07-06,5032,20:19:00,20:20:00,,,no,,,,,,
2019-07-06,6210,20:41:00,20:45:00,21:45:00,,no,,,,,,
2019-07-06,6134,21:28:00,21:40:00,21:50:00,,no,,,,,,
2019-07-06,5276,21:48:00,22:18:00,,,no,,,,,,
2019-07-06,5342,22:41:00,23:15:00,,,no,,,,,,
2019-07-06,5496,22:42:00,23:05:00,,,no,,,,,,
2019-07-07,5297,07:39:00,08:00:00,08:15:00,illegible,no,,,,,,
2019-07-07,6709,06:00:00,08:35:00,06:00:00,,no,,,,,,
2019-07-07,6715,08:33:00,08:35:00,09:20:00,,no,,,,,,
2019-07-07,6792,09:04:00,09:20:00,10:48:00,,yes,,,,,,
2019-07-07,6125,09:10:00,09:12:00,12:00:00,,no,,,,,,
2019-07-07,6892,09:16:00,09:20:00,09:45:00,,no,,,,,,
2019-07-07,6243,09:26:00,09:30:00,10:30:00,,no,,,,,,
2019-07-07,5150,09:41:00,09:45:00,10:40:00,,yes,,,,,,
2019-07-07,6878,09:56:00,10:00:00,10:30:00,,no,,,,,,
2019-07-07,5277,10:42:00,10:53:00,11:45:00,,no,,,,,,
2019-07-07,0040,11:14:00,11:15:00,11:20:00,,no,,,,,,
2019-07-07,6192,11:25:00,11:30:00,13:30:00,,yes,,,,,,
2019-07-07,5039,12:04:00,12:15:00,14:46:00,,yes,,,,,,
2019-07-07,5443,12:34:00,12:50:00,13:10:00,,no,,,,,,
2019-07-07,5428,12:37:00,12:40:00,12:30:00,,no,,,,,,
2019-07-07,5343,12:54:00,13:20:00,15:00:00,,no,,,,,,
2019-07-07,6126,12:56:00,13:00:00,14:35:00,,no,,,,,,
2019-07-07,6780,13:11:00,13:35:00,16:29:00,,no,,,,,,
2019-07-07,5440,13:17:00,13:46:00,16:10:00,,no,,,,,,
2019-07-07,5389,13:51:00,14:00:00,14:10:00,,no,,,,,,
2019-07-07,5473,14:29:00,14:35:00,15:53:00,,yes,,,,,,
2019-07-07,5335,14:37:00,14:40:00,17:22:00,,no,,,,,,
2019-07-07,5333,14:37:00,14:40:00,16:30:00,,no,,,,,,
2019-07-07,6196,15:30:00,15:32:00,17:24:00,,no,,,,,,
2019-07-07,6881,15:35:00,15:37:00,17:00:00,,no,,,,,,
2019-07-07,6886,16:10:00,16:12:00,18:00:00,,no,,,,,,
2019-07-07,6786,16:48:00,16:56:00,18:30:00,,yes,,,,,,
2019-07-07,5327,18:00:00,18:03:00,18:25:00,,no,,,,,,
2019-07-07,5297,18:24:00,18:27:00,20:00:00,,no,,,,,,
2019-07-07,5413,18:27:00,18:31:00,19:00:00,,no,,,,,,
2019-07-07,5496,18:43:00,19:00:00,,,yes,,,,,,
2019-07-07,6784,19:15:00,19:20:00,20:00:00,,no,,,,,,
2019-07-07,6793,19:20:00,19:25:00,20:30:00,,no,,,,,,
2019-07-07,5438,19:30:00,19:40:00,19:40:00,,yes,,,,,,
2019-07-07,6203,19:35:00,19:42:00,19:42:00,,no,,,,,,
2019-07-07,5386,19:58:00,20:05:00,21:30:00,,no,,,,,,
2019-07-07,5278,20:07:00,20:55:00,,,no,,,,,,
2019-07-07,6240,20:14:00,21:00:00,,,yes,,,,,,
2019-07-07,6132,20:18:00,21:00:00,21:30:00,,no,,,,,,
2019-07-07,5286,20:19:00,21:00:00,,,yes,,,,,,
2019-07-08,5315,05:30:00,07:30:00,09:30:00,no,no,no,,,,,
2019-07-08,6785,06:09:00,06:30:00,08:40:00,yes,yes,,,,,,
2019-07-08,5377,07:10:00,07:18:00,08:00:00,yes,yes,,,,,,
2019-07-08,5012,09:00:00,09:10:00,10:40:00,yes,no,,,,,,
2019-07-08,5284,09:13:00,09:15:00,9:14:00,no,no,no,,,,,
2019-07-08,6240,09:36:00,09:37:00,12:05:00,yes,no,,,,,,
2019-07-08,6708,09:43:00,09:50:00,11:00:00,yes,yes,,,,,,
2019-07-08,5441,09:51:00,10:00:00,10:30:00,no,no,no,,,,,
2019-07-08,5039,10:42:00,10:50:00,12:54:00,yes,no,,,,,,
2019-07-08,5340,11:17:00,11:18:00,11:50:00,no,yes,no,,,,,
2019-07-08,6947,12:24:00,12:30:00,14:37:00,yes,yes,,,,,,
2019-07-08,6716,12:26:00,13:00:00,,no,no,no,,,,,
2019-07-08,6190,13:15:00,14:00:00,15:55:00,no,no,no,,,,,
2019-07-08,5413,13:16:00,13:40:00,14:20:00,yes,yes,,,,,,
2019-07-08,5318,13:17:00,14:00:00,14:19:00,no,no,no,,,,,
2019-07-08,5262,13:27:00,14:00:00,14:26:00,yes,no,,,,,,
2019-07-08,6898,13:50:00,15:00:00,17:40:00,yes,yes,,,,,,
2019-07-08,5392,14:00:00,14:10:00,14:55:00,,no,,,,,,
2019-07-08,5340,14:00:00,14:10:00,,,no,,,,,,
2019-07-08,5391,14:10:00,14:15:00,15:15:00,,no,,,,,,
2019-07-08,5416,14:30:00,15:00:00,16:20:00,,yes,,,,,,
2019-07-08,5473,14:43:00,15:00:00,15:39:00,,no,,,,,,
2019-07-08,6127,14:45:00,14:46:00,16:26:00,yes,no,,,,,,
2019-07-08,6134,15:45:00,15:48:00,18:00:00,,yes,,,,,,
2019-07-08,5013,15:58:00,16:10:00,18:18:00,,yes,,,,,,
2019-07-08,5428,16:21:00,16:24:00,17:15:00,,no,,,,,,
2019-07-08,6244,16:53:00,17:00:00,17:20:00,,no,,,,,,
2019-07-08,5283,17:00:00,17:05:00,17:10:00,,no,,,,,,
2019-07-08,5279,18:13:00,18:30:00,18:00:00,,no,,,,,,
2019-07-08,6793,19:04:00,19:10:00,19:30:00,,no,,,,,,
2019-07-08,6786,19:46:00,19:48:00,20:35:00,,no,,,,,,
2019-07-08,5471,20:03:00,20:20:00,,,no,,,,,,
2019-07-08,5342,20:10:00,20:15:00,,,no,,,,,,
2019-07-08,5442,21:00:00,21:10:00,,,yes,,,,,,
2019-07-08,5374,21:10:00,21:15:00,,,no,,,,,,
2019-07-08,5375,21:19:00,21:20:00,,,no,,,,,,
2019-07-09,6247,08:04:00,08:10:00,10:00:00,,no,Yes,8:48:00,10:12:00,,,
2019-07-09,5020,08:24:00,08:41:00,09:36:00,,no,Junk Data (Doubt),,,,,
2019-07-09,6192,08:27:00,08:30:00,09:36:00,no,no,no,8:43:00,10:32:00,,,
2019-07-09,6879,09:14:00,09:17:00,10:20:00,,no,yes,9:04:00,10:24:00,,,
2019-07-09,6793,09:34:00,09:40:00,12:15:00,,no,yes,9:41,12:16,,,
2019-07-09,5377,09:43:00,09:50:00,12:00:00,,no,no (Clusters),,,,,
2019-07-09,5012,10:06:00,10:10:00,11:30:00,,yes,yes,9:19,12:57,,,
2019-07-09,5257,11:34:00,11:40:00,12:15:00,,no,no,,,,,
2019-07-09,5296,12:50:00,01:00:00,13:10:00,,yes,no,11:54:00,12:52:00,Different breakdown time ,,
2019-07-09,5473,13:24:00,13:30:00,13:50:00,yes,no,yes,13:34:00,13:47:00,,,
2019-07-09,6716,13:27:00,13:30:00,14:40:00,no,no,no,14:21:00,14:40:00,,,
2019-07-09,5376,13:31:00,14:00:00,16:00:00,yes,no,,,,,,
2019-07-09,6242,13:36:00,13:40:00,15:13:00,yes,yes,,,,,,
2019-07-09,6135,14:00:00,14:10:00,14:40:00,,no,,,,,,
2019-07-09,5327,14:42:00,15:00:00,15:30:00,,no,,,,,,
2019-07-09,5325,15:10:00,15:40:00,16:00:00,,yes,,,,,,
2019-07-09,5020,15:26:00,15:50:00,16:00:00,no,no,no,,,,,
2019-07-09,6788,15:30:00,15:35:00,18:00:00,yes,no,,,,,,
2019-07-09,6698,15:33:00,15:38:00,16:00:00,no,no,no,,,,,
2019-07-09,5416,16:46:00,17:00:00,18:10:00,yes,no,,,,,,
2019-07-09,5441,17:00:00,17:10:00,17:40:00,no,no,no,,,,,
2019-07-09,5386,17:01:00,17:10:00,17:30:00,yes,no,,,,,,
2019-07-09,5338,17:42:00,18:00:00,19:00:00,yes,no,,,,,,
2019-07-09,5299,18:17:00,18:20:00,19:28:00,no,no,no,,,,,
2019-07-09,5474,19:17:00,19:40:00,20:10:00,no,no,no,,,,,
2019-07-09,6213,19:20:00,19:40:00,20:26:00,no,no,no,,,,,
2019-07-09,5371,20:02:00,22:00:00,21:15:00,yes,no,,,,,,
2019-07-09,5387,20:05:00,21:40:00,21:30:00,yes,no,,,,,,
2019-07-09,5472,20:27:00,21:45:00,21:50:00,yes,no,,,,,,
